trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20210205,SSE,798537947597.0,39256505179.0,43600077227.0,87230537840.0,169481352.0,885768485437.0,7386121711.0
20210205,SZSE,719206770111.0,39593925304.0,45522949835.0,54508526767.0,81672538.0,773715296878.0,2806006067.0
