trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20210625,SSE,852621255199.0,47328461295.0,47482874815.0,98433820758.0,259011599.0,951055075957.0,7614671070.0
20210625,SZSE,759218317688.0,46573308392.0,47511531193.0,57525876774.0,92659660.0,816744194462.0,2949845548.0
