trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20210930,SSE,896254829811.0,34050236728.0,44549783644.0,97797889923.0,140868063.0,994052719734.0,8383890718.0
20210930,SZSE,789086368159.0,31782330556.0,41149173569.0,58385516201.0,83757195.0,847471884360.0,3359907139.0
