trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20210806,SSE,884172429529.0,53337436391.0,51930492927.0,100149418320.0,225081253.0,984321847849.0,8003081634.0
20210806,SZSE,786514670610.0,56710770921.0,57539413174.0,61830124847.0,101259399.0,848344795457.0,3267268125.0
