trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20221125,SSE,772544316046.0,23969432803.0,27582443462.0,63653489773.0,517895242.0,836197805819.0,7490419318.0
20221125,SZSE,692005867419.0,23405723001.0,26855459984.0,37864622923.0,193553887.0,729870490342.0,3105946275.0
