trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20230224,BSE,73802617.0,3723103.0,56236054.0,0.0,0.0,73802617.0,0.0
20230224,SSE,780666428046.0,26922542436.0,27293247818.0,58969017855.0,447133832.0,839635445901.0,6701327844.0
20230224,SZSE,705869458930.0,28170213361.0,29447951103.0,36243467271.0,143796251.0,742112926201.0,3277143279.0
