ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002600.SZ,20260424,14.16,1.3926,3.2767,0.61,45.2335,45.2335,4.3045,2.0121,2.0121,0.2759,0.2759,730803.018,719953.6298,305987.8065,10348170.7349,10194543.398
600754.SH,20260424,25.91,1.2306,2.6294,0.91,29.853,29.853,1.7262,2.0004,2.0004,1.4653,1.4653,106629.8444,90604.4063,42403.6838,2762779.2684,2347560.1672
600373.SH,20260424,8.28,0.6288,1.4315,0.88,39.8831,39.8831,0.6273,1.4384,1.4384,5.0018,5.0018,134735.8719,134735.8719,59181.7687,1115613.0193,1115613.0193
300507.SZ,20260424,8.02,1.3333,2.0672,0.58,53.704,61.5683,2.9646,2.7985,2.9606,0.7443,0.7443,80064.6907,77499.1524,49987.082,642118.8194,621543.2022
605338.SH,20260424,23.27,0.7777,2.2129,0.47,20.4173,19.6948,2.3377,2.9987,2.982,3.4379,3.4379,23956.6662,23956.6662,8419.2562,557471.6225,557471.6225
603489.SH,20260424,34.51,2.0612,7.6857,0.71,126.8159,101.86,3.006,5.9674,5.8738,0.2898,0.2898,23461.7979,23461.7979,6292.184,809666.6455,809666.6455
301303.SZ,20260424,15.67,4.7943,4.8284,0.84,18.6729,19.6388,1.831,3.5935,3.5556,2.2336,2.2336,40880.0,10220.0,10147.7103,640589.6,160147.4
002158.SZ,20260424,25.75,1.1708,3.0385,1.1,15.9625,29.3109,3.1482,3.7474,4.7031,2.2524,2.2524,53472.4139,53358.7149,20560.9659,1376914.6579,1373986.9087
688356.SH,20260424,103.37,1.3198,2.2743,0.85,210.1182,98.8976,4.7521,27.607,19.8347,0.1448,0.1448,6065.07,6065.07,3519.7118,626946.2859,626946.2859
002637.SZ,20260424,12.27,5.6775,8.5817,1.3,31.6478,28.7372,1.5293,0.4395,0.4483,0.9572,0.9572,47040.1,46538.9491,30789.1691,577182.027,571032.9055
601005.SH,20260424,1.4,0.7768,1.2191,1.31,,,0.8908,0.5163,0.5163,,,885176.3767,831363.6567,529735.1883,1239246.9274,1163909.1194
920171.BJ,20260424,20.26,4.0566,6.7751,0.47,,424.0274,9.2739,13.3381,8.3177,,,10023.3235,6763.198,4049.5147,203072.5341,137022.3915
688443.SH,20260424,31.45,3.6466,3.6466,0.89,,,7.2794,383.1899,49.9826,,,36668.0,11668.0,11668.0,1153208.6,366958.6
301390.SZ,20260424,35.37,2.973,3.3584,0.84,59.7168,85.9627,2.2264,3.1537,3.2508,0.2806,0.2806,6000.0,3067.592,2715.592,212220.0,108500.729
300029.SZ,20260424,3.6,3.6184,4.1484,1.04,,,,4.4798,8.0454,,,20050.65,20036.025,17476.1756,72182.34,72129.69
002910.SZ,20260424,10.7,2.1525,3.83,1.17,,,2.0053,2.3508,2.4052,,,19553.9347,17106.195,9613.7735,209227.1013,183036.2865
