trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20230106,SSE,763344296620.0,26190740179.0,27622524459.0,58366274215.0,417364751.0,821710570835.0,6827350153.0
20230106,SZSE,685804652576.0,30704106135.0,32324532509.0,36691875826.0,171283104.0,722496528402.0,3225800213.0
