ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
603927.SH,20250930,20.87,1.5918,2.4287,0.67,48.8409,63.4942,5.6374,2.5998,2.5866,1.8824,1.8687,83104.0,83104.0,54466.0238,1734380.48,1734380.48
920111.BJ,20250930,27.8,3.7196,3.7196,1.0,37.1849,35.53,4.9688,4.3064,3.9098,,0.7194,15515.45,3688.85,3688.85,431329.51,102550.03
603107.SH,20250930,15.68,1.9144,2.9792,0.72,27.9198,31.0147,2.5628,2.4599,2.419,1.9133,1.9133,33733.5,21817.3998,14019.929,528941.28,342096.8289
002761.SZ,20250930,9.15,0.8904,1.5657,0.63,51.1264,50.9844,1.4747,0.1227,0.1224,0.5462,0.5464,108178.4396,108178.4396,61522.2044,989832.7223,989832.7223
600072.SH,20250930,12.22,0.821,1.1411,0.8,125.3914,,1.7671,2.18,1.972,0.2707,0.2461,150262.4316,108333.7316,77940.5069,1836206.9142,1323838.2002
002343.SZ,20250930,7.8,2.0683,2.8259,0.74,122.0717,,3.8039,10.1205,7.3197,0.0,,47494.9686,47494.9686,34762.2307,370460.7551,370460.7551
002334.SZ,20250930,9.6,2.7847,2.8517,0.66,27.2539,25.9722,2.6243,1.8078,1.8393,0.6207,0.6177,81380.06,73409.5565,71685.3122,781248.576,704731.7424
600745.SH,20250930,46.48,5.9088,8.376,1.62,,,1.7477,0.786,0.8852,0.2676,,124458.3969,124458.3969,87798.9026,5784826.2879,5784826.2879
000777.SZ,20250930,19.16,1.6965,2.3318,0.68,32.0335,31.8575,3.2331,3.9851,3.8581,1.0831,1.0125,38341.7593,38341.0827,27894.1648,734628.1082,734615.1445
920651.BJ,20250930,37.5,6.8573,6.8573,0.64,30.7806,27.7687,4.6582,7.6333,7.079,1.8667,1.8667,6100.0,1527.4871,1527.4871,228750.0,57280.7663
600740.SH,20250930,3.89,0.5146,1.1952,0.66,37.8791,6524.1396,0.6551,1.3277,1.4683,1.2853,0.5141,256212.1154,256212.1154,110300.67,996665.1289,996665.1289
000811.SZ,20250930,13.5,1.9403,3.1108,0.5,21.3354,23.8084,2.2895,2.0197,2.0928,0.5699,1.4245,99263.8145,97845.2263,61029.5011,1340061.4958,1320910.5551
603500.SH,20250930,11.19,2.1807,4.6426,0.95,49.3964,34.8002,3.8438,5.5773,5.3899,0.8571,1.1618,33280.0046,33183.3469,15587.0231,372403.2515,371321.6518
600354.SH,20250930,6.17,1.4837,1.967,0.73,65.2922,44.6516,4.6113,2.8173,2.5371,0.0,,52780.208,52780.208,39811.7645,325653.8834,325653.8834
605006.SH,20250930,7.75,1.0956,3.398,0.64,,666.4524,1.8657,2.3606,2.234,0.671,,61096.7179,60001.6979,19346.1255,473499.5637,465013.1587
300512.SZ,20250930,7.91,0.9375,2.5124,0.82,122.3567,125.5797,1.9972,3.1755,3.0379,1.3858,0.7503,40764.0875,32834.3526,12252.0602,322443.9321,259719.7291
300191.SZ,20250930,20.57,2.4045,3.1068,0.71,,,6.2473,13.5486,13.8425,0.0,,32000.0,22119.5,17119.0,658240.0,454998.115
