trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20230428,BSE,160957641.0,17438301.0,51065954.0,1653.0,100.0,160959294.0,100.0
20230428,SSE,791218147988.0,40755540950.0,46194925044.0,60737828997.0,637608900.0,851955976985.0,6443717077.0
20230428,SZSE,722537882998.0,42396364768.0,47112142065.0,32551815931.0,175905229.0,755089698929.0,2984782084.0
