trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20231013,BSE,279384961.0,12203889.0,55970870.0,132330.0,1000.0,279517291.0,10000.0
20231013,SSE,806592107132.0,29329088805.0,29919404655.0,55268601453.0,522298111.0,861860708585.0,6624999039.0
20231013,SZSE,728856361421.0,36235432994.0,37081828667.0,32331171080.0,171787736.0,761187532501.0,3087483199.0
