ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300767.SZ,20220422,49.38,0.7629,0.8666,0.74,114.1693,114.1693,8.3049,14.8969,14.8969,0.323,0.323,20222.358,17032.4959,14994.3451,998580.038,841064.6475
300758.SZ,20220422,10.44,0.5501,0.749,0.73,24.4099,22.2948,2.7048,4.2476,3.4325,2.8172,2.8172,41023.737,31364.1085,23037.3445,428287.8143,327441.2927
000528.SZ,20220422,6.17,1.0203,1.0203,0.84,12.1193,12.1193,0.5289,0.4203,0.4203,3.4244,3.4244,195501.9991,95569.2488,95569.2488,1206247.3344,589662.2651
300133.SZ,20220422,4.48,1.5288,1.9989,1.19,21.3354,16.3669,1.2895,2.2819,1.7719,0.4688,0.4688,190107.3701,161850.3861,123789.2509,851681.018,725089.7297
300956.SZ,20220422,16.1,4.0627,4.0627,4.12,33.4564,33.4564,1.9544,1.2578,1.2578,1.8634,1.8634,13200.0,6084.4058,6084.4058,212520.0,97958.9334
600348.SH,20220422,11.4,1.5449,3.4736,0.54,7.7587,7.7587,1.4128,0.7214,0.7214,2.193,2.193,240500.0,240500.0,106965.2422,2741700.0,2741700.0
002471.SZ,20220422,2.29,1.4717,1.7983,0.98,105.9972,105.9972,2.1173,0.4938,0.4938,0.0,,126800.0,126618.9719,103621.894,290372.0,289957.4457
300193.SZ,20220422,8.39,1.0512,1.4331,2.1,24.9262,19.5371,1.8185,3.9712,3.1648,5.9043,5.9043,48291.9541,42968.2286,31519.1669,405169.4949,360503.438
300783.SZ,20220422,29.27,3.7121,7.9099,1.41,38.9525,24.4879,5.1511,1.1984,1.2185,0.8527,0.8527,40100.0,22697.6,10651.958,1173727.0,664358.752
300700.SZ,20220422,17.78,4.3518,4.6788,0.65,,,3.5101,7.9824,7.9824,,,12153.2581,8867.1817,8247.4554,216084.929,157658.4906
600873.SH,20220422,8.06,1.1168,1.5924,1.0,10.6227,10.6227,2.3513,1.0936,1.0936,3.7073,3.7073,309861.9928,309861.9928,217320.0621,2497487.662,2497487.662
002932.SZ,20220422,114.85,7.1321,9.3683,0.46,25.6867,8.5232,4.3191,12.5589,4.2565,2.349,2.349,10487.7931,6011.499,4576.5459,1204523.0375,690420.6602
002597.SZ,20220422,38.86,1.5408,2.8248,1.71,18.5177,18.5177,3.8251,3.729,3.729,1.1543,1.1543,56091.5958,55948.8991,30518.5718,2179719.4128,2174174.219
601869.SH,20220422,23.46,0.6244,2.3805,1.2,25.0957,25.0957,1.8177,1.8645,1.8645,0.9207,0.9207,75790.5108,40633.8314,10657.351,1778045.3834,953269.6846
600555.SH,20220422,1.28,0.7306,1.0513,1.11,,,2.1078,133.415,126.8082,0.0,,130350.0,97350.0,67650.6557,166848.0,124608.0
600777.SH,20220422,1.88,1.6088,1.8966,0.92,,,1.034,3.0855,3.3019,0.0,,680049.5825,623207.8317,528618.6063,1278493.2151,1171630.7236
601021.SH,20220422,47.02,0.3581,0.9322,1.14,,,3.1318,4.5975,3.853,0.0,,91646.2713,91646.2713,35200.8254,4309207.6765,4309207.6765
000665.SZ,20220422,8.28,13.1441,24.2272,0.86,,,1.4395,3.9319,4.1282,0.0,,113194.1077,113188.0142,61408.4993,937247.2118,937196.7576
688295.SH,20220422,30.12,2.7462,2.7462,0.5,97.2588,97.2588,6.7567,23.1014,23.1014,,,90000.0,6884.4057,6884.4057,2710800.0,207358.2997
688626.SH,20220422,31.27,1.0144,1.2148,0.77,25.4923,24.8003,2.5858,10.097,9.5578,1.1832,1.1832,16000.0,5090.88,4250.868,500320.0,159191.8176
300900.SZ,20220422,21.45,2.5622,2.793,1.0,117.516,117.516,2.9387,18.9963,18.9963,0.4662,0.4662,21024.0,12464.0,11434.0,450964.8,267352.8
603798.SH,20220422,10.18,1.4713,3.2054,1.09,19.3785,18.337,1.8864,2.2132,1.9423,1.1627,1.1627,20000.0,20000.0,9180.0,203600.0,203600.0
600862.SH,20220422,19.43,0.6391,1.1665,0.88,45.7669,45.7669,5.5913,7.1086,7.1086,0.4786,0.4786,139304.9107,139304.9107,76317.3878,2706694.4149,2706694.4149
300159.SZ,20220422,3.15,1.2889,1.4723,0.67,,,4.562,4.2495,3.4335,0.0,,149036.0202,142046.8655,124346.8765,469463.4636,447447.6263
000034.SZ,20220422,14.16,1.0532,1.3939,0.56,39.2684,39.2684,1.5372,0.0764,0.0764,1.3089,1.3089,66027.8685,53857.9517,40692.4115,934954.618,762628.5961
600721.SH,20220422,8.09,1.4243,2.086,1.11,50.7268,50.7268,4.4545,10.7866,10.7866,0.0,,37513.4355,37513.4355,25614.3636,303483.6932,303483.6932
000616.SZ,20220422,1.84,0.7082,0.8851,0.8,9.3121,6.9456,0.549,2.0973,2.1235,0.0,,143023.4425,143023.4425,114445.8002,263163.1342,263163.1342
002608.SZ,20220422,5.84,0.1224,0.774,1.1,9.704,,0.7715,1.0702,0.764,3.4247,3.4247,377807.9704,377807.9704,59760.8727,2206398.5471,2206398.5471
920509.BJ,20220422,12.5,0.1099,0.1617,0.45,41.7651,31.4312,4.4443,13.228,8.9749,1.6,1.6,10620.3114,5392.2564,3665.3214,132753.8925,67403.205
600641.SH,20220422,16.45,0.9275,1.6803,1.12,49.9803,39.5768,2.2175,16.9169,15.5429,0.6068,0.6068,95793.0404,95793.0404,52874.7506,1575795.5146,1575795.5146
600993.SH,20220422,19.63,1.4194,2.1941,1.32,18.213,18.213,2.6681,2.4997,2.4997,1.5283,1.5283,43105.3891,43030.7016,27837.0112,846158.788,844692.6724
601139.SH,20220422,6.65,0.2621,1.4239,1.0,14.4774,13.3468,1.4976,1.2741,0.9804,3.1579,3.1579,287676.7544,287673.0494,52956.7484,1913050.4168,1913025.7785
002288.SZ,20220422,4.86,0.9597,1.2133,0.92,62.9857,62.9857,2.7378,1.8313,1.8313,0.0,,93164.3744,80116.4189,63365.8112,452778.8596,389365.7959
300410.SZ,20220422,7.39,0.8442,1.5223,1.25,21.0088,21.0088,3.6815,1.8676,1.8676,0.0,,36894.025,36435.3644,20204.5479,272646.8448,269257.3429
300301.SZ,20220422,2.45,2.4393,3.7638,1.99,,,1.6549,1.4858,1.2116,0.0,,79010.8769,79010.8769,51207.4215,193576.6484,193576.6484
300285.SZ,20220422,30.29,0.6712,0.7247,1.91,38.2381,38.2381,5.3111,9.6167,9.6167,0.3301,,100381.0338,78829.6561,73011.2551,3040541.5138,2387750.2833
300458.SZ,20220422,36.14,8.0554,9.5362,3.08,24.1929,24.6637,4.1467,5.7919,6.0423,1.1068,1.1068,33100.0757,26640.0491,22503.4199,1196236.7358,962771.3745
605090.SH,20220422,29.92,7.203,7.203,1.22,21.3857,18.0744,2.1644,0.7169,0.5916,0.5993,0.5993,44296.9866,8296.9866,8296.9866,1325365.8391,248245.8391
