trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20260410,BSE,8104530532.0,616134209.0,1832818588.0,753983.0,4000.0,8105284515.0,24599.0
20260410,SSE,1315660195826.0,104675785129.0,101997260060.0,12415152779.0,79336778.0,1328075348605.0,2364418011.0
20260410,SZSE,1271743602304.0,129485856856.0,126897709474.0,6479596731.0,27203845.0,1278223199035.0,804918881.0
