trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20220812,SSE,815776022678.0,32741042484.0,35133724887.0,68627101865.0,454255752.0,884403124543.0,8549074354.0
20220812,SZSE,706542599256.0,33867942376.0,37015581231.0,38801749144.0,199667818.0,745344348400.0,2313181564.0
