ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
301446.SZ,20250321,24.24,15.0809,15.0809,2.05,32.2956,39.1327,2.2696,6.0097,5.9076,1.0472,1.0472,10400.0,3177.2,3177.2,252096.0,77015.328
000544.SZ,20250321,8.8,0.6406,2.5862,1.12,9.9722,8.3948,1.0285,1.0978,1.2909,2.0455,2.0455,97468.4488,97468.4488,24142.7944,857722.3494,857722.3494
000681.SZ,20250321,22.1,5.4396,7.6085,1.09,106.3419,147.8044,4.4201,19.8286,19.0077,0.131,0.131,70057.7436,67615.7043,48341.403,1548276.1336,1494307.065
600210.SH,20250321,6.74,2.5579,3.4592,1.16,18.2698,16.0698,1.737,1.1215,1.1397,3.7092,3.7092,151673.6158,151673.6158,112152.8385,1022280.1705,1022280.1705
920363.BJ,20250321,19.49,6.5126,9.2244,0.51,57.7481,,4.4655,6.4208,10.057,1.2827,1.2827,7954.1667,4324.1142,3052.9167,155026.709,84276.9858
600137.SH,20250321,15.31,1.9874,5.0604,0.76,65.7852,54.8298,2.7909,3.8378,3.7752,1.1757,1.1757,9721.7588,9721.7588,3818.0545,148840.1272,148840.1272
300250.SZ,20250321,17.12,6.2942,7.1385,0.71,143.703,,6.544,10.3503,12.1784,0.0,,21406.7479,15767.4797,13902.5648,366483.524,269939.2525
600909.SH,20250321,5.67,0.68,1.2878,0.77,20.8143,17.8699,1.2044,7.2635,5.8142,1.7709,1.7709,467839.8031,467839.8031,247044.6295,2652651.6836,2652651.6836
688610.SH,20250321,37.8,1.2522,2.2227,1.02,163.1856,163.1234,1.7697,10.9112,10.3536,0.5192,0.5192,6800.0,4025.2568,2267.6498,257040.0,152154.707
603017.SH,20250321,8.84,1.0733,1.9143,0.95,22.881,30.6696,1.6547,1.4102,1.6455,1.1169,1.1169,27590.5778,27590.5778,15470.0056,243900.7078,243900.7078
300194.SZ,20250321,4.4,2.8975,3.1282,0.89,22.5762,18.587,1.1898,1.977,1.9679,1.1364,1.1364,118971.2382,96786.446,89648.9605,523473.4481,425860.3624
300350.SZ,20250321,5.58,3.4934,3.6651,0.84,31.7452,,3.3931,8.6627,10.0937,0.0,,56201.2279,47156.5417,44947.4336,313602.8517,263133.5027
000639.SZ,20250321,3.04,3.047,4.5862,0.71,,83.2287,0.9698,0.5977,0.6356,0.0,,107942.8095,107942.6772,71715.8129,328146.1409,328145.7387
300152.SZ,20250321,4.37,3.9339,4.1791,0.98,,,9.6893,15.3221,12.4384,0.0,,71280.0,71250.0056,67070.2656,311493.6,311362.5245
600302.SH,20250321,6.23,10.1638,17.7599,1.2,,,2.8634,4.2524,4.7623,0.0,,34600.9804,34600.9804,19801.8356,215564.1079,215564.1079
300448.SZ,20250321,7.36,5.962,6.3902,0.91,,,3.7823,13.6405,14.694,0.4426,0.4426,67651.7079,49166.721,45872.0982,497916.5701,361867.0666
002383.SZ,20250321,8.82,6.2184,8.993,1.78,13.6618,15.663,3.5678,3.6232,4.878,0.0,,74036.0305,61629.5285,42615.1643,652997.789,543572.4414
603681.SH,20250321,14.65,1.6568,3.0495,0.69,33.8485,17.4044,1.1333,0.5132,0.4706,0.9848,0.9848,19113.0961,19113.0961,10384.3541,280006.8579,280006.8579
300426.SZ,20250321,10.09,1.3746,1.9987,0.64,269.2565,,9.8029,13.4725,26.9251,0.0,,45524.221,40000.0,27509.4624,459339.3899,403600.0
688045.SH,20250321,34.69,4.1153,6.6044,1.1,,,1.7675,3.4801,3.4801,,,6904.8939,3690.6189,2299.7004,239530.7694,128027.5696
920946.BJ,20250321,10.64,2.1481,7.7654,0.85,33.7666,36.9976,3.8159,7.7047,8.4567,1.5038,1.5038,42691.834,42678.709,11806.275,454241.1138,454101.4638
300787.SZ,20250321,13.55,2.4785,3.9898,0.55,27.7315,49.5324,2.4549,1.8765,1.7385,1.7064,1.7064,26356.3802,16150.3802,10032.6374,357128.9517,218837.6517
002296.SZ,20250321,12.09,10.0515,10.4512,0.95,28.6496,25.0603,2.18,6.3634,6.1464,0.8271,0.8271,38958.042,34741.5444,33413.1119,471002.7278,420025.2718
300406.SZ,20250321,16.04,1.2027,2.1616,0.87,18.0179,17.9471,2.4881,5.4184,5.4068,1.2444,1.2444,58832.6491,42441.6352,23614.3338,943675.6916,680763.8286
300625.SZ,20250321,11.92,1.0994,1.7364,0.86,16.2516,27.2526,1.5893,1.4158,1.5361,5.0336,5.0336,27933.1,16312.4956,10328.1703,332962.552,194444.9476
688448.SH,20250321,30.7,1.9997,3.0107,0.96,45.7658,42.8797,2.1483,5.3191,4.5951,,,7165.23,4797.23,3186.23,219972.561,147274.961
688595.SH,20250321,40.55,4.3498,7.5305,1.19,,,8.3957,13.3397,8.2234,,,14242.5592,14242.5592,8226.8039,577535.7756,577535.7756
600618.SH,20250321,10.27,1.4739,5.237,1.31,15.6161,12.891,1.4015,1.6463,1.494,1.9474,1.9474,115639.9976,74983.9976,21103.4329,1187622.7754,770085.6554
688778.SH,20250321,47.06,1.0364,2.7801,1.12,37.5416,39.8124,2.2654,1.1439,1.4892,1.4843,1.4843,42077.1001,42077.1001,15686.4558,1980148.3307,1980148.3307
605169.SH,20250321,10.32,0.7167,2.3714,0.94,19.0638,13.9213,1.5244,1.5502,1.135,1.9236,1.9236,28288.0,28288.0,8549.0974,291932.16,291932.16
688366.SH,20250321,59.89,0.3111,0.6922,0.52,33.5623,33.2401,2.5018,5.2622,5.1771,1.8429,1.8429,23319.3695,19405.1855,8720.3855,1396597.0394,1162176.5596
000670.SZ,20250321,7.03,3.6404,4.1043,0.84,,,,1.7022,1.4621,0.0,,83948.936,72210.6712,64049.1611,590161.0201,507641.0185
301608.SZ,20250321,87.7,14.5034,14.5034,1.35,44.7982,44.7384,3.9645,6.9513,5.902,0.7184,0.7184,8899.0,1780.27,1780.27,780442.3,156129.679
000800.SZ,20250321,8.06,0.2928,1.7415,1.08,51.9961,55.5455,1.5174,0.6208,0.6513,1.7482,1.7482,492237.1176,462238.9299,77723.9398,3967431.1679,3725645.775
