trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20240105,BSE,1265088901.0,212593627.0,253988930.0,1423414.0,15796.0,1266512315.0,108488.0
20240105,SSE,828709528427.0,25073487249.0,28488986608.0,44597581484.0,823692191.0,873307109911.0,6596241529.0
20240105,SZSE,749811422159.0,23950014469.0,28917585551.0,24616243316.0,245284523.0,774427665475.0,2919117435.0
