trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20230217,BSE,46780509.0,9388140.0,64902497.0,0.0,0.0,46780509.0,0.0
20230217,SSE,775379729131.0,28747268997.0,30971935407.0,59149363469.0,468847437.0,834529092600.0,6501904077.0
20230217,SZSE,701350289524.0,36004494385.0,38097659317.0,36156233118.0,185481114.0,737506522642.0,3259042107.0
