trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20250403,BSE,5421558950.0,477714423.0,1645115062.0,409704.0,450.0,5421968654.0,21435.0
20250403,SSE,958806215111.0,50316600334.0,54866683041.0,7531452299.0,58987559.0,966337667410.0,2023375449.0
20250403,SZSE,927729617671.0,50985186355.0,55171992937.0,3616548467.0,66708520.0,931346166138.0,711201368.0
