trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20230630,BSE,210194889.0,17604757.0,-9489627.0,1624.0,0.0,210196513.0,100.0
20230630,SSE,783226088823.0,27309997850.0,30480961963.0,60532458737.0,610419746.0,843758547560.0,6713214002.0
20230630,SZSE,712063972484.0,35439939267.0,37848746427.0,32464787872.0,244440078.0,744528760356.0,2688383229.0
