ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002309.SZ,20251031,2.98,0.9083,1.0374,0.58,,,4.8166,3.8011,4.7255,0.0,,300766.5385,121562.1877,106433.5669,896284.2847,362255.3193
688309.SH,20251031,26.3,2.2911,4.4757,0.98,120.7859,65.8316,2.8073,13.5813,7.5517,0.3471,0.3321,8001.0733,8001.0733,4095.6641,210428.2278,210428.2278
002800.SZ,20251031,14.57,2.3829,4.497,0.7,248.7836,,4.4213,1.4502,1.7058,0.0,0.2059,15225.3067,14008.12,7422.52,221832.7186,204098.3084
000755.SZ,20251031,5.18,0.5056,2.2157,0.61,16.3102,16.0151,1.3961,4.7232,4.7807,0.8687,3.861,146731.0196,146731.0196,33479.8641,760066.6815,760066.6815
002996.SZ,20251031,8.11,4.0966,5.9677,0.94,83.4937,37.2519,1.6893,0.3884,0.3537,0.9485,0.6086,66943.6836,41646.4079,28588.8898,542913.274,337752.3681
688486.SH,20251031,70.3,4.8024,5.7135,1.63,64.9045,53.5804,6.207,20.1135,17.9691,1.0293,0.7574,13332.7968,7438.2056,6252.0338,937295.615,522905.8537
600012.SH,20251031,14.92,0.6355,3.1285,0.68,15.2741,13.2418,2.0496,3.5946,3.4292,4.0282,4.0483,170859.1889,116560.0,23676.4279,2549219.0984,1739075.2
002405.SZ,20251031,9.0,1.8671,2.067,0.69,,,2.5938,6.0653,5.8467,0.0,,237064.8814,235585.1219,212800.791,2133583.9326,2120266.0971
600105.SH,20251031,14.93,8.051,10.7593,0.53,355.4142,65.5076,6.7191,5.3093,4.577,0.2297,0.5693,146199.4802,146199.4802,109399.063,2182758.2394,2182758.2394
601999.SH,20251031,7.22,1.2186,3.7524,1.16,38.9289,29.4025,1.5014,1.6394,1.7141,0.8587,0.831,55091.47,55091.47,17891.47,397760.4134,397760.4134
603969.SH,20251031,9.83,1.8876,3.2673,0.76,35.6128,24.7126,3.1591,2.7599,2.5582,0.7067,0.8138,85734.4,84290.3,48697.0962,842769.152,828573.649
