trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20220923,SSE,787247836470.0,19496402651.0,23610487959.0,66418539201.0,433244770.0,853666375671.0,8282498987.0
20220923,SZSE,689817733608.0,17867414219.0,21138249146.0,35707534414.0,153593234.0,725525268022.0,2525807035.0
