trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20241129,BSE,3851925927.0,841009823.0,936624297.0,791814.0,1677.0,3852717741.0,66765.0
20241129,SSE,945897197131.0,76090760232.0,73437944363.0,7191934389.0,74860008.0,953089131520.0,1988679635.0
20241129,SZSE,884105029189.0,92780312307.0,89950223028.0,3360457181.0,24775190.0,887465486370.0,638682251.0
