ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
605028.SH,20220520,17.81,4.3634,4.3634,0.81,16.2438,15.4758,2.7658,7.2192,7.1089,2.8074,4.4919,16000.0,4000.0,4000.0,284960.0,71240.0
600237.SH,20220520,6.43,1.6675,2.079,0.93,71.3575,66.0114,3.0983,3.6286,3.6255,0.0,,56436.9565,56436.9565,45266.3586,362889.6303,362889.6303
002465.SZ,20220520,9.08,0.6027,0.8256,1.15,32.0135,31.8231,2.0937,3.8224,3.7772,1.4537,3.1057,230444.8671,226505.8769,165351.2252,2092439.3933,2056673.3623
688302.SH,20220520,34.15,7.1308,7.1308,0.69,,,1.9604,,800.0339,,,9901.5598,2263.3653,2263.3653,338138.2672,77293.925
300564.SZ,20220520,25.48,12.0033,12.0033,1.05,15.2955,15.5618,2.0601,2.5557,2.6063,1.9065,1.9065,10293.0,3375.0,3375.0,262265.64,85995.0
601009.SH,20220520,11.37,0.5534,0.9813,0.8,7.369,6.9668,0.9992,2.8552,2.7171,3.3657,3.3657,1027685.8545,875204.9496,493539.5989,11684788.1657,9951080.277
603300.SH,20220520,11.62,1.1435,1.3223,2.11,21.0377,19.7901,2.7758,4.02,3.6955,0.0,,90184.6505,89035.4455,77000.2055,1047945.6388,1034591.8767
002195.SZ,20220520,2.16,1.5452,1.7137,0.96,31.1205,31.6184,1.3183,13.2621,14.3653,0.0,,572484.7663,563461.3155,508068.8721,1236567.0952,1217076.4415
002573.SZ,20220520,5.72,0.9324,1.7038,1.09,14.1307,13.257,1.294,1.1671,1.0068,1.7483,1.7483,140372.1079,107916.5388,59057.4318,802928.4572,617282.6019
002374.SZ,20220520,4.47,8.9573,10.0084,0.77,,,2.3694,7.1245,6.8316,0.0,,108795.3783,106648.3393,95448.0373,486315.341,476718.0767
300792.SZ,20220520,35.07,7.487,7.8913,1.03,25.6145,25.714,3.1332,7.3743,7.1014,0.9482,0.9482,23867.4523,11431.3121,10845.6892,837031.5522,400896.1153
688155.SH,20220520,84.97,1.7964,2.1791,2.02,92.5674,88.2639,5.2448,5.8854,5.2214,,,7632.8136,3115.1914,2568.0319,648560.1716,264697.8133
603332.SH,20220520,23.49,1.576,4.0075,0.89,75.6302,246.7743,2.0818,2.6058,2.5428,0.6386,0.6386,11893.8,11893.8,4677.48,279385.362,279385.362
002645.SZ,20220520,21.19,1.2778,2.6467,1.72,23.1836,18.9346,3.2925,1.8201,1.5934,0.3779,0.3779,58208.1698,47053.8621,22716.6862,1233431.1181,997071.3379
300527.SZ,20220520,7.32,0.8962,2.3499,0.95,104.4858,,2.682,4.1514,4.6211,0.3311,0.3311,96322.1266,96321.5466,36734.7949,705077.9667,705073.7211
000717.SZ,20220520,3.55,1.2971,2.7576,1.61,4.4761,5.33,0.7768,0.1892,0.1931,5.6246,5.6246,242347.489,242347.489,113996.2,860333.586,860333.586
688793.SH,20220520,47.78,2.223,2.223,1.69,32.0607,41.5752,4.5607,2.4759,2.4093,1.0172,1.0172,6164.0,1309.85,1309.85,294515.92,62584.633
300908.SZ,20220520,34.08,2.5813,2.672,1.5,28.7383,35.8987,2.2035,4.227,4.2704,1.4671,1.4671,10000.0,3868.875,3737.625,340800.0,131851.26
002168.SZ,20220520,3.04,0.5958,0.7163,0.94,,,32.7044,7.3896,8.1868,0.0,,80192.9568,79376.0193,66023.5118,243786.5887,241303.0987
300230.SZ,20220520,3.62,1.3873,1.6865,1.16,14.7224,16.3217,1.2448,0.9195,1.0399,0.0,,81620.6041,63281.5099,52055.0526,295466.5868,229079.0658
000782.SZ,20220520,4.81,0.6443,0.8928,0.8,45.1508,45.9721,1.6878,0.7651,0.7561,0.4158,0.4158,52813.9623,52813.9623,38114.8499,254035.1587,254035.1587
300600.SZ,20220520,8.1,1.9507,3.9302,1.51,,,2.7762,10.8288,11.4354,0.6228,0.6228,29423.448,22779.0855,11306.1274,238329.9288,184510.5926
