trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20241018,BSE,1917526664.0,757473041.0,982602409.0,613279.0,2783.0,1918139943.0,61037.0
20241018,SSE,836246672541.0,104775300384.0,96996465682.0,6297181513.0,126506250.0,842543854054.0,1510685920.0
20241018,SZSE,763478289863.0,119613856968.0,111406045239.0,3059941875.0,33691255.0,766538231738.0,537486092.0
