trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20211210,SSE,910033221248.0,43886035015.0,42725594756.0,77680483273.0,186412928.0,987713704521.0,7500910611.0
20211210,SZSE,813946500207.0,41273460844.0,40990376245.0,40685063994.0,60106698.0,854631564201.0,2113498316.0
