trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20240517,BSE,1145972297.0,38868006.0,89842198.0,68960.0,0.0,1146041257.0,4000.0
20240517,SSE,791176970437.0,38494153123.0,41794652724.0,25653982987.0,127001921.0,816830953424.0,4800269994.0
20240517,SZSE,702257863013.0,38143742500.0,39239614933.0,13943703666.0,68595763.0,716201566679.0,1898515181.0
