ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
603218.SH,20210430,28.74,2.2784,6.8536,2.15,28.3945,24.7986,3.244,5.4414,5.0261,0.5731,0.5731,96760.4009,82656.7725,27478.4948,2780893.9219,2375555.6417
600036.SH,20210430,52.7,0.2185,0.363,0.84,13.6538,13.0864,1.9806,4.5754,4.4506,2.277,2.277,2521984.5601,2062894.4429,1241481.2046,132908586.3173,108714537.1408
603790.SH,20210430,10.41,1.0768,1.0768,0.76,36.182,32.7484,1.7501,2.4782,2.3443,1.9212,1.9212,19136.0,6158.204,6158.204,199205.76,64106.9036
600853.SH,20210430,2.55,0.9787,1.7618,1.02,11.4166,11.0738,1.3482,0.2165,0.2025,1.634,1.634,100490.1546,100490.1546,55821.1516,256249.8942,256249.8942
002596.SZ,20210430,5.26,1.0365,1.5432,0.7,145.6756,102.1807,1.9202,2.0786,1.918,0.0,,114758.0518,104139.6268,69943.5566,603627.3525,547774.437
603658.SH,20210430,122.18,0.5551,1.945,0.71,73.6842,66.6951,8.3066,18.5017,16.9814,0.7033,0.7033,45097.8659,43060.2899,12290.16,5510057.2557,5261106.22
002912.SZ,20210430,39.42,1.6209,2.1401,1.22,27.7575,30.1577,3.831,7.2085,6.9697,1.0306,1.0306,17447.104,11701.696,8863.106,687764.8397,461280.8563
002227.SZ,20210430,13.51,0.6838,1.7561,0.67,471.9522,298.3803,3.6439,9.2234,8.9678,0.148,0.148,22059.74,22031.0338,8578.5493,298027.0874,297639.2666
300822.SZ,20210430,24.91,4.4144,4.4144,0.93,23.568,22.4578,3.5288,4.4995,4.03,1.0705,2.4087,16000.5,4600.3813,4600.3813,398572.455,114595.4982
601188.SH,20210430,2.82,0.2154,0.7136,1.32,18.5779,14.5532,0.8086,6.6317,6.495,5.6738,5.6738,131587.8571,131587.8571,39719.9952,371077.757,371077.757
300983.SZ,20210430,99.0,9.237,9.237,0.77,27.0967,26.5791,10.6079,8.557,8.4364,,,8000.0,2000.0,2000.0,792000.0,198000.0
