trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20260424,BSE,8460398014.0,687413223.0,1871539863.0,583734.0,0.0,8460981748.0,20599.0
20260424,SSE,1364539928838.0,120576761767.0,123597674282.0,12997056943.0,64223970.0,1377536985781.0,2403079698.0
20260424,SZSE,1319990466672.0,137685232107.0,145826196790.0,6797632516.0,22590426.0,1326788099188.0,816100140.0
