trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20230210,SSE,772176553297.0,28454742865.0,30063674505.0,60233235214.0,481021931.0,832409788511.0,6529405240.0
20230210,SZSE,698455516595.0,38907932178.0,39466142545.0,35977662176.0,173306132.0,734433178771.0,3140239355.0
