trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20230714,BSE,208955315.0,14791229.0,66426495.0,0.0,0.0,208955315.0,0.0
20230714,SSE,778136066520.0,28721906589.0,30036271118.0,60909876712.0,543301666.0,839045943232.0,6751422032.0
20230714,SZSE,715012998843.0,36261777619.0,36366354752.0,33828830922.0,210139173.0,748841829765.0,2770237569.0
