trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20250516,BSE,5375060573.0,814919151.0,2720166716.0,626787.0,1684.0,5375687360.0,41812.0
20250516,SSE,907427084606.0,43483450631.0,44388170117.0,8032718566.0,50477843.0,915459803172.0,1937653843.0
20250516,SZSE,882054525694.0,49728999967.0,50678313414.0,3564426968.0,18918400.0,885618952662.0,629183315.0
