trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20220311,SSE,853309031318.0,36722130553.0,39167634465.0,61395468139.0,398066943.0,914704499457.0,7007195509.0
20220311,SZSE,760063406023.0,32286027612.0,35997030200.0,32591965648.0,165528771.0,792655371671.0,2085840406.0
