trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20220225,SSE,857890092841.0,36054568394.0,37331429745.0,61561853385.0,319754816.0,919451946226.0,6694818276.0
20220225,SZSE,771650350486.0,34429649694.0,35088143885.0,34143012906.0,120208540.0,805793363392.0,2087096959.0
