ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
601336.SH,20251128,65.67,0.5236,1.5543,0.78,7.8105,5.3341,2.0383,1.5455,1.258,2.1166,3.8526,311954.66,208543.934,70249.7025,20486062.5222,13695080.1458
601615.SH,20251128,13.57,1.4066,1.8645,1.15,89.0578,101.6091,1.1681,1.135,0.9277,2.1216,2.1215,227149.6706,227149.6706,171358.2269,3082421.03,3082421.03
000727.SZ,20251128,2.63,1.0504,1.9499,0.59,127.3997,,5.1486,0.2157,0.2245,0.0,,452956.698,452956.698,244006.7182,1191276.1157,1191276.1157
600114.SH,20251128,27.74,2.5666,3.3672,1.17,44.1169,32.6997,5.4013,3.4055,2.9442,0.7039,1.0558,63138.3477,61638.3477,46983.7261,1751457.7652,1709847.7652
002285.SZ,20251128,3.03,13.6594,25.8533,0.98,,,2.1551,2.4701,2.7654,0.0,,199282.9038,197577.6226,104388.4743,603827.1985,598660.1965
002882.SZ,20251128,30.74,3.4113,7.3393,1.08,94.9606,112.1768,6.2856,3.6209,2.7915,0.6506,0.9759,43290.0,24673.715,11468.3408,1330734.6,758469.9991
600611.SH,20251128,5.46,0.7046,1.0105,0.61,61.0129,149.8641,1.2726,4.8622,5.9135,0.9158,0.9158,236412.2864,156331.6364,109013.029,1290811.0837,853570.7347
002506.SZ,20251128,2.58,2.2726,3.2111,0.58,221.0123,,8.4821,0.9294,0.9468,0.0,,585031.6427,584443.1277,413625.9132,1509381.6382,1507863.2695
002109.SZ,20251128,3.73,2.4417,5.709,1.53,,,1.1679,1.1523,1.3114,0.0,,127626.9851,127626.9851,54583.9807,476048.6544,476048.6544
000695.SZ,20251128,19.25,20.6236,29.4179,1.01,,,39.5005,8.6672,8.5388,0.0,,22214.7539,22181.1364,15550.1797,427634.0126,426986.8757
920112.BJ,20251128,38.25,2.0569,2.0569,1.41,25.0803,22.4076,3.7154,3.0701,3.0012,,1.3072,8485.0,2318.3,2318.3,324551.25,88674.975
000905.SZ,20251128,10.81,5.4496,11.3907,1.2,40.1566,39.001,1.5933,0.3621,0.3862,1.4154,1.0176,74180.9597,74180.8097,35490.0575,801896.1744,801894.5529
301332.SZ,20251128,9.82,0.9314,1.261,0.65,31.8352,35.6502,1.5545,1.2836,1.2891,1.0183,1.5168,46156.25,26489.75,19566.3025,453254.375,260129.345
301278.SZ,20251128,36.47,4.0384,4.9171,0.7,33.0422,109.1295,2.2995,3.6215,3.4139,0.764,1.4014,8970.8143,5140.1964,4221.5963,327165.5975,187462.9627
920725.BJ,20251128,33.52,6.3392,9.97,0.74,776.6643,,5.0519,14.1452,17.8467,0.4493,0.2963,9127.5,4207.7762,2675.415,305953.8,141044.6582
920068.BJ,20251128,16.99,1.2434,1.2434,0.5,64.6019,116.3538,8.8,13.9016,17.1936,,0.5886,65560.0015,6270.4261,6270.4261,1113864.4255,106534.5394
000573.SZ,20251128,4.4,2.2497,2.8383,0.82,,43.0393,1.7071,5.7367,6.4604,1.3636,1.1364,63828.0604,63296.4819,50169.3956,280843.4658,278504.5204
300521.SZ,20251128,30.74,3.1694,4.2042,0.9,,,8.65,24.222,24.576,0.0,0.1251,14973.0,14973.0,11287.652,460270.02,460270.02
600639.SH,20251128,10.49,0.4787,1.3743,0.63,11.7512,12.3971,0.8129,4.3211,5.5926,5.4337,3.0763,112241.2893,85023.6703,29615.5246,1177411.1248,891898.3014
301149.SZ,20251128,11.28,3.7671,4.9443,1.02,28.302,35.9279,2.4112,0.8625,0.8435,1.9504,1.3298,43000.0018,26122.8714,19903.0223,485040.0203,294665.9894
600835.SH,20251128,30.88,4.4504,11.379,0.73,33.6936,34.5607,2.2569,1.527,1.6027,2.0725,1.3601,102273.9308,80650.43,31543.0714,3158218.9831,2490485.2784
000973.SZ,20251128,13.78,13.4142,18.3123,1.22,111.426,110.7897,4.5827,5.9834,5.9152,0.4862,0.254,96742.3171,96742.3171,70866.2659,1333109.1296,1333109.1296
000501.SZ,20251128,10.17,4.5739,8.0246,2.94,36.2084,35.5985,0.7189,1.1666,1.2804,1.4612,2.8766,76899.2731,76822.8566,43788.4503,782065.6074,781288.4516
000822.SZ,20251128,5.54,0.9052,1.5171,0.42,126.4463,,1.0337,0.8247,1.0424,1.8051,,89509.1926,89509.1926,53404.3048,495880.927,495880.927
688588.SH,20251128,14.86,1.1155,2.0962,0.62,47.8237,61.1445,4.8261,5.3348,5.5596,1.3122,1.2996,40001.0003,40001.0003,21287.1884,594414.8645,594414.8645
300812.SZ,20251128,24.26,5.2719,7.1204,0.81,,,4.3362,8.6543,7.7937,0.1651,,14007.7029,9270.8057,6864.0857,339826.8724,224909.7463
301205.SZ,20251128,125.68,24.7564,29.3031,1.14,175.4251,144.9544,10.2808,18.3,14.8905,0.0398,0.1591,12974.4,6795.828,5741.378,1630622.592,854099.663
600386.SH,20251128,4.65,1.3938,3.0972,0.84,181.0504,4565.3048,2.1,0.83,0.9113,0.4301,0.2151,80640.0,80640.0,36288.0,374976.0,374976.0
605116.SH,20251128,22.65,0.3246,1.2045,0.71,25.9316,21.6714,3.6477,6.2344,5.6636,0.9713,1.2761,40619.5234,40618.3234,10945.5434,920032.205,920005.025
002651.SZ,20251128,10.78,0.9986,1.9403,0.41,92.762,129.2551,3.9712,14.352,15.6084,0.3711,0.5566,103346.0,56546.3641,29103.228,1114069.88,609569.805
300971.SZ,20251128,24.21,4.9176,5.5849,0.57,65.0151,38.6044,2.7024,7.3872,5.5871,0.7376,0.7376,11760.0,9206.2498,8106.3398,284709.6,222883.3077
300808.SZ,20251128,29.65,1.6961,3.3056,1.16,,,4.8928,10.9967,13.9529,0.6324,,16000.0,11889.9578,6100.8609,474400.0,352537.2488
603809.SH,20251128,12.37,2.3589,3.4399,1.2,35.3717,33.0927,3.1164,4.8241,4.4355,0.6905,1.1265,92028.8807,92028.8807,63108.0614,1138397.2543,1138397.2543
603010.SH,20251128,11.62,3.8152,7.387,1.69,66.2407,197.5836,1.8954,2.3119,2.0611,1.5645,0.6687,58957.8593,58957.8593,30450.0454,685090.3251,685090.3251
600107.SH,20251128,7.88,1.3772,1.7578,0.48,,,6.2141,8.6094,11.6143,,,36000.0,36000.0,28205.9362,283680.0,283680.0
603279.SH,20251128,16.63,0.6323,1.1484,0.67,11.3001,15.4941,2.0309,1.5638,1.7037,10.3468,6.375,57637.3,57637.3,31735.2162,958508.299,958508.299
002737.SZ,20251128,14.72,0.7934,1.8328,0.97,17.4709,,2.1212,2.5456,4.105,10.1902,3.3967,58400.0,58400.0,25281.8056,859648.0,859648.0
002193.SZ,20251128,6.12,3.2024,4.3655,0.82,,,2.9245,3.5659,4.7036,0.0,,26171.555,26171.405,19198.3885,160169.9166,160168.9986
603393.SH,20251128,27.39,0.7114,1.2618,0.59,9.7967,10.3779,1.2919,3.0744,3.0695,3.2859,,42392.1327,42322.1331,23861.4733,1161120.5147,1159203.2256
301009.SZ,20251128,13.77,3.5151,4.9815,0.99,120.0889,100.9409,2.8073,3.4709,3.3456,0.538,0.4982,27186.0,15103.5028,10657.4865,374351.22,207975.2336
002313.SZ,20251128,10.92,3.5176,6.3281,0.89,,,305.5773,1.373,1.5302,0.0,,37440.0,37437.3675,20810.1125,408844.8,408816.0531
002385.SZ,20251128,4.04,1.3887,1.4611,0.49,50.242,37.0171,2.0232,0.6039,0.5915,1.437,0.7392,430007.8565,352407.7887,334936.788,1737231.7403,1423727.4663
002911.SZ,20251128,12.2,0.3107,2.0527,0.52,18.5677,17.9768,3.3255,0.5014,0.4831,3.7421,3.9317,129839.4217,126942.9842,19215.0277,1584040.9447,1548704.4072
300349.SZ,20251128,13.24,1.7838,2.5172,1.09,15.3811,20.5675,1.2478,1.8066,1.7368,3.7371,3.7517,41833.7213,37093.0153,26284.9511,553878.47,491111.5226
300482.SZ,20251128,21.16,0.7944,1.2618,0.84,17.6356,38.1782,1.8366,3.2317,3.8485,1.8917,1.9442,46808.4872,43039.8539,27096.0307,990467.5892,910723.3085
002557.SZ,20251128,21.65,0.8193,1.4288,0.84,12.8923,27.9904,2.1096,1.5357,1.5929,4.5795,5.9025,50585.517,50477.3445,28944.9802,1095176.4431,1092834.5084
603406.SH,20251128,41.28,2.8711,2.8711,0.72,36.402,36.455,3.5437,4.2985,4.5611,,,40001.0,3553.9898,3553.9898,1651241.28,146708.6989
300053.SZ,20251128,15.19,11.3334,13.539,1.78,,,6.2209,49.9132,50.1304,0.0,,69687.4323,65081.8928,54479.2838,1058552.0966,988593.9516
001258.SZ,20251128,7.62,0.9382,2.8182,0.71,141.724,133.319,2.3431,7.3268,7.132,1.0499,0.2231,93333.3334,93332.3584,31069.9084,711200.0005,711192.571
603628.SH,20251128,14.16,4.9815,9.0688,0.95,42.8896,42.2367,2.8824,2.0151,1.6996,0.8779,0.467,27310.11,27216.84,14950.2966,386711.1576,385390.4544
600459.SH,20251128,17.55,4.3746,7.1599,0.83,23.0111,21.0055,1.7999,0.2807,0.2393,1.0843,1.3692,75980.7126,75383.9558,46058.3239,1333461.5061,1322988.4243
600962.SH,20251128,20.29,0.6374,1.1497,0.79,181.8654,93.4665,5.6429,2.6775,2.3344,0.0,,26221.0,26221.0,14535.4531,532024.09,532024.09
601985.SH,20251128,8.63,0.2404,0.5916,0.65,20.2227,22.6225,1.5358,2.2971,2.1667,2.2872,2.0661,2056800.2074,1888328.4867,767402.1658,17750185.7899,16296274.8402
600642.SH,20251128,8.4,0.4294,1.236,0.87,10.4226,10.3336,1.1193,1.388,1.4589,4.7622,5.3572,489407.9376,489381.3156,170006.852,4111026.6758,4110803.051
600295.SH,20251128,11.09,0.4425,1.9178,1.05,16.8053,16.9395,1.4775,1.0928,1.1741,7.2137,5.4103,279877.6254,197557.6254,45577.9458,3103842.8657,2190914.0657
600444.SH,20251128,19.12,3.1794,5.7461,0.79,69.7121,60.1516,3.8439,3.6543,3.8196,0.523,0.5753,14642.1932,14642.1932,8101.736,279958.734,279958.734
605100.SH,20251128,44.72,2.6055,5.7626,0.51,103.754,225.3186,4.322,8.3318,10.2327,1.3386,0.6724,17073.0,16993.2,7683.2,763504.56,759935.904
301399.SZ,20251128,18.32,2.0408,2.4127,0.75,57.0321,86.2107,2.5851,6.4548,6.9337,1.2981,1.1293,18502.0,5468.3586,4625.5,338956.64,100180.3296
600606.SH,20251128,1.73,0.7065,2.5469,0.93,,,0.4244,0.101,0.1167,0.0,,1405421.8314,1405421.8314,389885.2311,2431379.7683,2431379.7683
300320.SZ,20251128,9.87,1.3786,1.6665,0.65,36.691,28.0129,2.4056,1.7948,1.6383,0.4357,0.4053,60123.4191,48578.775,40187.1683,593418.1465,479472.5093
003036.SZ,20251128,17.0,1.533,4.8836,0.88,41.4238,73.5798,2.6582,2.2172,2.5215,2.4675,0.7286,21626.7121,21626.6071,6788.6071,367654.1057,367652.3207
301233.SZ,20251128,50.31,3.6932,3.7326,0.68,29.7628,29.7234,2.6813,6.4025,5.866,0.8661,1.0111,5147.0,1991.5125,1970.4625,258945.57,100192.9939
300313.SZ,20251128,9.96,3.8483,7.9848,1.18,,,90.6342,22.6542,34.7162,0.0,,31297.7396,19735.2789,9511.5479,311725.4864,196563.3778
605118.SH,20251128,27.8,0.5381,4.114,1.32,65.1174,41.4311,7.6912,18.4004,14.5882,1.2124,2.1942,41068.4,40711.6,5325.01,1141701.52,1131782.48
300890.SZ,20251128,32.58,6.3205,6.6037,0.89,78.2589,296.1909,1.8902,2.7933,2.6316,0.9026,,11903.2914,10873.2779,10406.93,387809.2338,354251.394
301309.SZ,20251128,28.88,2.013,2.013,0.59,19.3371,24.6117,1.7949,2.9143,3.3317,1.0333,1.0333,10053.44,2553.44,2553.44,290343.3472,73743.3472
002436.SZ,20251128,21.52,7.8699,8.1457,1.53,,,6.7831,6.2876,5.3484,0.2306,0.1384,169967.3563,151049.7256,145935.4518,3657697.5076,3250590.0949
301290.SZ,20251128,26.62,0.8767,0.9474,0.68,27.371,,1.2506,6.1236,6.6139,2.2262,2.2204,10017.3334,6816.34,6307.76,266661.4151,181450.9708
002173.SZ,20251128,21.54,4.8396,6.048,0.94,,,5.3373,11.6483,11.8356,,,44128.4352,41630.4443,33313.1121,950526.4942,896719.7702
300936.SZ,20251128,37.92,1.8913,2.9091,0.75,90.1311,,2.8522,10.3552,12.2951,1.846,0.2637,7520.0,4746.0275,3085.4975,285158.4,179969.3628
002268.SZ,20251128,17.65,2.0711,3.2607,1.83,94.3751,94.4127,2.7732,6.0494,6.6872,0.34,0.34,84563.6083,84529.7908,53689.6893,1492547.6865,1491950.8076
688507.SH,20251128,93.46,2.0056,2.0056,0.67,200.9243,230.4079,3.0456,21.9847,20.7233,0.3451,0.396,8910.8784,4923.573,4923.573,832810.6953,460157.1326
001316.SZ,20251128,35.65,6.7099,21.4471,6.73,46.3662,30.5154,3.2835,4.5137,4.1298,1.2919,1.7075,11513.46,11153.9435,3489.6015,410454.849,397638.0858
603838.SH,20251128,7.73,0.2768,0.7618,0.6,,,2.6433,8.6731,7.0664,0.0,,32001.6,32001.6,11627.0468,247372.368,247372.368
002519.SZ,20251128,5.14,12.6094,19.0864,5.15,,,2.52,10.9485,120.2006,1.9455,,112643.0898,111878.5461,73912.7871,578985.4816,575055.727
603529.SH,20251128,30.81,0.6122,2.0374,1.18,13.4702,11.4348,2.8137,1.2394,1.0611,2.7848,3.9415,86912.7956,84756.0432,25469.4732,2677783.2324,2611333.691
000895.SZ,20251128,26.99,0.247,0.8328,0.72,18.7433,18.1812,4.6233,1.57,1.5563,5.0389,5.1871,346466.1213,346421.2167,102748.4803,9351120.6139,9349908.6387
603882.SH,20251128,29.54,1.4347,2.4059,0.94,,,2.0041,1.9034,2.2401,2.979,2.979,46325.8275,46013.4577,27439.3749,1368464.9444,1359237.5405
000590.SZ,20251128,11.6,1.2291,2.1791,0.81,,,4.7613,8.0938,7.8963,0.0,,23947.1267,23937.1427,13500.7128,277786.6697,277670.8553
301380.SZ,20251128,34.09,1.0036,1.8489,0.47,52.0826,59.3748,4.749,3.5033,3.1367,1.1531,0.7081,10139.2433,8073.8614,4382.7659,345646.8041,275237.9351
600219.SH,20251128,4.71,1.2113,2.2341,0.69,11.3252,10.6997,1.0516,1.634,1.5376,4.2664,2.7497,1161367.0848,1161367.0848,629664.9162,5470038.9694,5470038.9694
000731.SZ,20251128,6.73,0.8151,0.9383,0.43,13.5925,49.2042,0.9452,0.811,0.8389,4.1536,4.0606,54882.59,54882.59,47677.2348,369359.8307,369359.8307
688046.SH,20251128,17.12,0.2398,0.4888,0.56,63.9156,57.7686,3.2069,10.2196,9.3254,1.1057,0.8157,41000.0,41000.0,20111.4672,701920.0,701920.0
000818.SZ,20251128,20.36,1.2861,1.764,0.64,,,5.8179,3.2211,3.1869,0.251,,66000.0039,65821.1439,47987.9239,1343760.0794,1340118.4898
603155.SH,20251128,19.47,10.6839,42.086,2.59,53.763,65.2981,2.8313,8.533,10.0053,1.5408,2.8249,31578.68,31578.68,8016.5459,614836.8996,614836.8996
