ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600497.SH,20220325,5.24,1.9449,3.1464,1.03,56.5624,29.7269,1.728,1.3921,1.2382,0.9542,0.9542,509129.1568,509129.1568,314714.8784,2667836.7816,2667836.7816
002917.SZ,20220325,10.38,3.3285,7.6106,1.28,52.6572,67.5839,2.4683,5.6998,5.1027,0.752,0.752,34761.4197,18580.65,8126.25,360823.5365,192867.147
002641.SZ,20220325,4.98,0.4378,1.0381,0.74,7.9925,10.3587,1.2699,0.8742,0.6927,2.5105,2.5105,123515.3866,113000.5855,47654.8477,615106.6253,562742.9158
600744.SH,20220325,4.79,2.0591,2.6047,0.42,246.2754,,3.9651,1.0334,0.9125,0.0,,178112.4274,82763.4402,65426.5918,853158.5272,396436.8786
002276.SZ,20220325,6.96,0.6488,1.0225,0.78,32.3107,30.238,1.6152,0.7731,0.6015,0.4881,0.4881,103548.9098,103527.5348,65690.8794,720700.4122,720551.6422
605077.SH,20220325,35.01,0.5986,0.7225,1.23,18.5992,22.233,2.399,4.3292,3.7604,2.0402,2.0402,16318.4,10870.5653,9006.214,571307.184,380578.4912
002517.SZ,20220325,5.07,1.6583,1.8471,0.85,61.336,21.1959,3.2864,7.0719,5.267,0.0,,215251.7634,164417.1474,147611.0086,1091326.4404,833594.9373
002773.SZ,20220325,15.71,0.9025,1.9318,1.22,,,2.2857,4.3833,3.809,0.6365,0.6365,91946.3954,69092.3044,32279.1522,1444477.8717,1085440.1021
300042.SZ,20220325,13.97,2.1395,3.1646,0.6,39.6249,35.1592,2.5059,1.8778,1.4796,0.3579,0.3579,20040.0,17437.3818,11789.1823,279958.8,243600.2237
600329.SH,20220325,26.74,1.0444,2.5175,0.86,31.2555,24.4347,3.3166,3.1319,2.955,1.1223,1.1223,77344.3076,56586.8076,23474.7548,2068186.7852,1513131.2352
600336.SH,20220325,6.0,1.4059,2.5176,1.41,15.4366,13.8001,2.046,0.6784,0.5644,2.0002,2.0002,79816.5669,79091.6869,44168.7183,478899.4014,474550.1214
603150.SH,20220325,31.8,16.9714,16.9714,1.98,19.8713,20.4276,2.2446,2.1715,1.8667,,,8300.0,2075.0,2075.0,263940.0,65985.0
601199.SH,20220325,6.78,3.3904,8.2441,0.68,25.988,21.3726,1.9747,6.6524,5.6194,1.1799,1.1799,93521.0292,93521.0292,38461.254,634072.578,634072.578
600936.SH,20220325,3.19,1.0346,1.7063,0.95,,,1.5822,2.4607,2.4791,0.0,,167102.6239,167102.6239,101315.7748,533057.3702,533057.3702
003004.SZ,20220325,25.85,3.4248,4.2183,1.14,31.981,33.3437,3.0473,6.869,6.6837,1.1605,1.1605,8184.0,3374.855,2739.995,211556.4,87240.0018
600161.SH,20220325,24.85,0.5786,1.16,0.9,53.4007,44.675,4.2359,9.9035,8.3053,0.4024,0.4024,137317.4615,137317.4615,68489.6637,3412338.9183,3412338.9183
002185.SZ,20220325,10.86,0.4898,0.6552,0.68,49.5942,24.8772,2.3165,4.1518,2.8749,0.1732,0.1732,320448.4648,273919.3393,204762.0938,3480070.3277,2974764.0248
002142.SZ,20220325,36.1,0.3025,0.5795,0.68,15.8398,12.2157,1.7748,5.7987,4.5217,1.2601,1.2601,660359.0792,652383.195,340514.6851,23838962.7591,23551033.3395
002337.SZ,20220325,3.94,0.6716,1.0642,0.7,,,2.0793,6.4784,3.8679,0.0,,58861.575,58764.2157,37086.2157,231914.6055,231531.0099
002098.SZ,20220325,7.15,3.4846,8.7092,2.08,12.7599,9.8305,2.7233,1.61,1.2504,0.0,,35800.0,35800.0,14323.6721,255970.0,255970.0
002295.SZ,20220325,6.98,0.9878,1.7883,0.94,39.9206,26.0345,1.3707,0.322,0.2558,0.0,,25061.6,25015.2688,13816.7988,174929.968,174606.5762
600080.SH,20220325,8.58,3.8016,6.5936,1.4,84.8656,123.3895,1.8717,4.7931,5.3047,1.049,1.049,37327.0285,37327.0285,21521.3304,320265.9045,320265.9045
601908.SH,20220325,7.51,0.84,1.5546,0.89,41.2015,24.8134,1.7017,4.4706,3.7473,0.0,,241460.2861,241460.2861,130460.4193,1813366.7486,1813366.7486
300074.SZ,20220325,4.73,13.0252,16.4209,0.51,111.4196,733.4831,2.1954,5.6707,6.1673,0.0,,53389.29,53090.7925,42111.9177,252531.3417,251119.4485
600179.SH,20220325,3.43,0.2839,0.3275,1.03,11.5757,5.8106,2.2231,3.0963,2.2616,0.0,,436428.6051,361674.5567,313460.2709,1496950.1155,1240543.7295
300937.SZ,20220325,36.16,6.8692,7.1313,1.13,64.0402,106.1715,4.5556,1.2398,1.0904,0.5531,0.5531,9566.6682,4081.6682,3931.6682,345930.7221,147593.1221
603960.SH,20220325,20.67,0.546,0.881,0.69,41.7501,65.3039,5.5748,7.0401,8.549,0.7209,0.7209,26094.45,26016.9835,16124.6426,539372.2815,537771.0489
603689.SH,20220325,9.39,0.3098,0.9838,0.67,15.0897,14.051,1.2833,0.6623,0.5947,2.0234,2.0234,33600.0,33600.0,10580.3566,315504.0,315504.0
603002.SH,20220325,5.78,0.8473,1.6528,0.82,23.3168,11.6843,2.6022,2.0863,1.1227,4.282,4.282,90387.5195,61441.17,31498.6205,522439.8627,355129.9626
600584.SH,20220325,25.27,0.7545,0.9977,0.87,34.4753,16.9326,2.2187,1.6993,1.5183,0.1979,0.1979,177955.3,177955.3,134582.1098,4496930.431,4496930.431
688606.SH,20220325,142.24,5.559,6.555,0.92,11.2883,10.0689,2.3444,6.7521,4.0609,1.4061,1.4061,5390.4145,2274.6134,1929.0129,766732.5585,323541.01
688621.SH,20220325,107.34,3.4403,3.4511,1.0,81.2701,81.2701,11.2701,17.3954,17.3954,,,8000.0,1700.0,1694.7159,858720.0,182478.0
920305.BJ,20220325,15.32,0.4238,0.4921,0.75,28.2697,30.8235,2.3031,5.5817,4.1789,,,13237.6125,4585.1718,3949.0055,202800.2235,70244.832
