trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20260109,BSE,8448138270.0,1467735760.0,2870613294.0,254312.0,0.0,8448392582.0,11091.0
20260109,SSE,1309333101994.0,154127280418.0,150761212609.0,11879652817.0,55303387.0,1321212754811.0,2335283593.0
20260109,SZSE,1292153846748.0,189133311504.0,185689317220.0,5785830573.0,23166102.0,1297939677321.0,682812441.0
