trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20230804,BSE,202302975.0,8802175.0,16753491.0,0.0,0.0,202302975.0,0.0
20230804,SSE,781347963660.0,47526074267.0,46845877351.0,62977782149.0,811411080.0,844325745809.0,7405135640.0
20230804,SZSE,711746159668.0,38795000539.0,38978527750.0,33211987747.0,246423051.0,744958147415.0,2827784176.0
