trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20250919,BSE,7761263124.0,774562979.0,2292976230.0,504368.0,38037.0,7761767492.0,46568.0
20250919,SSE,1207639982663.0,124577227517.0,126146044385.0,11313305187.0,57708592.0,1218953287850.0,2398201730.0
20250919,SZSE,1166208694207.0,133211026893.0,135739188663.0,5261120961.0,25196734.0,1171469815168.0,711364110.0
