ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
603033.SH,20250530,10.62,0.3262,0.9902,1.2,,,3.5776,2.125,2.1728,0.47,0.47,103116.3554,101253.1018,33357.8229,1095095.6943,1075307.9411
603499.SH,20250530,21.15,0.979,2.5864,0.52,69.5463,44.8187,5.2951,5.1635,4.7045,0.1418,0.1418,21613.885,21613.885,8181.595,457133.6678,457133.6678
603201.SH,20250530,17.73,2.4623,3.2502,1.24,11.448,11.2265,1.6635,0.9322,0.9285,3.005,3.005,15836.5435,6475.9335,4906.0575,280781.9163,114818.301
002541.SZ,20250530,18.81,0.9371,1.2944,1.38,16.8065,18.3925,1.3723,0.6033,0.5926,2.7539,,69001.3309,49617.4288,35921.6987,1297915.0342,933303.8357
002478.SZ,20250530,5.19,1.3856,1.6964,0.74,7.3731,8.0701,0.8424,0.8209,0.8344,5.3972,4.2071,90098.6228,71958.9938,58776.4896,467611.8523,373467.1778
300638.SZ,20250530,26.02,5.3489,6.1627,1.37,29.8176,33.3131,5.342,2.4322,2.5143,1.456,,76545.3542,53292.655,46254.8426,1991710.1163,1386674.8831
600660.SH,20250530,57.97,0.3587,0.5064,0.71,20.177,18.5859,4.58,3.8543,3.7516,2.2425,3.1051,260974.3532,200298.6332,141881.6828,15128683.255,11611311.7666
600016.SH,20250530,4.35,0.6605,1.0444,1.12,5.8971,6.0257,0.3418,1.3974,1.3718,7.954,7.954,4378241.8502,3546212.3213,2242598.1348,19045352.0484,15426023.5977
601619.SH,20250530,3.52,0.8331,1.718,0.93,13.5988,12.7394,1.288,3.5381,3.4451,3.4091,3.125,243436.2939,243436.2939,118045.3874,856895.7545,856895.7545
300162.SZ,20250530,6.67,2.1771,2.7392,1.31,,,3.1437,2.2339,2.31,0.0,,41951.003,34216.178,27195.153,279813.19,228221.9073
301079.SZ,20250530,30.88,29.9942,36.0411,1.11,527.8404,602.6045,7.0129,9.6141,9.5609,0.0327,,10933.8159,6958.7774,5791.2649,337636.235,214887.0461
601595.SH,20250530,29.78,1.0055,3.2664,0.94,148.2268,122.2217,7.8322,19.3336,18.3357,0.7052,0.7052,44820.0,44820.0,13797.1683,1334739.6,1334739.6
600398.SH,20250530,7.18,0.5356,1.3333,0.47,15.9751,15.6247,1.9215,1.6455,1.6447,11.0028,11.0028,480277.0296,480277.0296,192919.4365,3448389.0725,3448389.0725
920885.BJ,20250530,18.73,10.3031,15.3657,1.53,198.0025,186.3755,8.3175,21.628,20.5258,0.1876,0.1876,16992.84,8802.3583,5902.1955,318275.8932,164868.171
920169.BJ,20250530,29.12,13.1419,22.2742,0.76,170.7686,163.9003,7.5108,12.9916,12.5015,0.3475,0.3475,8174.539,5081.199,2997.924,238042.5757,147964.5149
301578.SZ,20250530,43.65,7.9964,7.9964,1.43,57.6901,65.9565,2.8869,3.1184,3.0958,1.1014,1.1014,6240.0,1782.3,1782.3,272376.0,77797.395
300111.SZ,20250530,3.35,1.9301,2.7564,0.67,550.9156,603.4957,6.2849,13.0526,13.5217,0.0,,128721.0714,128721.0714,90130.1583,431215.5892,431215.5892
300607.SZ,20250530,32.32,11.8092,13.2253,1.1,,,5.5038,5.3683,6.9039,0.1176,0.1176,47697.2412,33768.9987,30153.2522,1541574.8356,1091414.038
002011.SZ,20250530,11.27,0.6216,1.0037,0.92,11.4916,11.3929,2.0978,0.9471,0.9185,0.0,,106543.6182,91631.143,56748.2514,1200746.5771,1032682.9816
601998.SH,20250530,7.96,0.1877,1.5574,1.47,6.459,6.4292,0.6296,2.0732,2.0928,6.0725,6.0725,5564516.2264,4076299.9287,491376.2394,44293549.1621,32447347.4325
002413.SZ,20250530,4.98,3.0191,3.0191,0.8,,,1.9278,5.2791,5.3856,0.0,,131698.9628,123850.1674,123850.1674,655860.8347,616773.8337
300145.SZ,20250530,3.38,1.887,2.7701,1.13,29.7482,33.175,2.4058,1.2846,1.2793,0.0,,192090.0236,190399.3301,129701.0067,649264.2798,643549.7357
002690.SZ,20250530,17.48,1.5879,2.3005,1.51,23.7561,23.4829,6.6565,6.6739,6.5024,3.9958,4.0046,88225.745,43377.6565,29941.084,1542186.0226,758241.4356
002244.SZ,20250530,9.37,0.7285,1.8611,0.71,11.4521,10.1876,1.0235,0.4216,0.374,0.9605,0.9605,311144.389,268235.374,104997.1218,2915422.9249,2513365.4544
300753.SZ,20250530,25.4,33.9011,44.3141,3.34,296.4261,,4.7575,7.9287,8.406,0.2559,0.2559,12604.8,8243.3549,6306.3239,320161.92,209381.2145
605155.SH,20250530,11.31,1.0993,2.8262,0.85,17.72,17.7587,1.7277,2.6514,2.5819,1.264,2.1746,19154.744,18909.744,7355.544,216640.1546,213869.2046
300037.SZ,20250530,30.27,0.8059,0.9425,0.93,24.0276,22.4799,2.4551,2.8847,2.7161,1.9916,1.317,74777.9091,54008.4679,46180.4263,2263527.3085,1634836.3233
002403.SZ,20250530,14.91,8.1172,17.8623,0.65,337.0019,11270.4305,3.0648,1.736,1.7569,0.0,,34063.8579,29716.1454,13504.0093,507892.1213,443067.7279
001217.SZ,20250530,10.89,2.0566,5.5711,1.03,41.1894,50.5853,1.6112,2.2023,2.1048,0.9183,0.9183,33187.0,32858.2647,12129.8727,361406.43,357826.5026
000680.SZ,20250530,9.13,2.2653,3.3187,1.82,12.4272,11.7337,2.4853,0.9634,0.9479,1.6429,1.9715,150032.7412,131470.1804,89738.3804,1369798.9272,1200322.7471
605318.SH,20250530,26.99,0.7449,2.6214,0.6,,,5.0123,5.5666,5.5779,1.1403,1.1403,12572.9028,12572.9028,3572.9028,339342.6466,339342.6466
603231.SH,20250530,16.61,2.2883,3.0656,0.93,26.2429,24.7691,1.6573,2.0446,2.0456,3.0102,3.0102,19145.9105,10626.5982,7931.989,318013.5734,176507.7961
300967.SZ,20250530,19.8,17.495,26.5513,2.47,82.8738,24.1598,5.0492,3.8262,3.1221,0.0,0.9999,18756.838,12479.0161,8222.6201,371385.3924,247084.5188
301328.SZ,20250530,38.77,4.0722,4.0756,1.17,49.8509,45.9433,2.2421,7.976,7.3591,1.2781,1.285,10989.3594,3413.3841,3410.5441,426057.4639,132336.9016
301027.SZ,20250530,16.07,6.6797,7.5369,0.77,,,2.5455,3.9278,3.9564,0.0811,0.0811,14786.114,11815.3144,10471.5469,237612.852,189872.1024
