trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20230310,BSE,90649030.0,7343553.0,49950720.0,0.0,0.0,90649030.0,0.0
20230310,SSE,783197568414.0,28706138749.0,31265991993.0,57253867475.0,530153517.0,840451435889.0,6637325012.0
20230310,SZSE,707150862627.0,30401958034.0,33184841854.0,35582171993.0,142977412.0,742733034620.0,3101294378.0
