trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20220826,SSE,813729709479.0,27455992496.0,30678655351.0,69313799949.0,483549747.0,883043509428.0,9330815773.0
20220826,SZSE,707217678714.0,27903441828.0,30031501256.0,38237307654.0,179467326.0,745454986368.0,2469984220.0
