trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20220602,SSE,774052689799.0,33212400666.0,35021639684.0,51135633893.0,357872320.0,825188323692.0,6732059063.0
20220602,SZSE,666652053739.0,28372432055.0,30081292218.0,22523698588.0,167557917.0,689175752327.0,1892981246.0
