trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20240202,BSE,1073544670.0,76436035.0,94496317.0,8194178.0,17834.0,1081738848.0,682634.0
20240202,SSE,773647722879.0,28684024456.0,41838376450.0,40313612473.0,1197943572.0,813961335352.0,7382118412.0
20240202,SZSE,685213467900.0,21360501128.0,37204275573.0,23384679263.0,390942523.0,708598147163.0,3296711678.0
