trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20210122,SSE,815403994518.0,54522258866.0,55038334551.0,92052121202.0,171809713.0,907456115720.0,7495142610.0
20210122,SZSE,744944215899.0,57027205979.0,57104071714.0,56109501331.0,92520443.0,801053717230.0,2699048483.0
