ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002623.SZ,20211029,34.96,1.7344,3.3857,1.04,50.5214,65.4435,2.062,3.8601,3.3748,0.0,,19906.25,15957.3625,8174.4425,695922.5,557869.393
688036.SH,20211029,157.99,0.6242,1.2841,0.71,47.1478,35.0436,9.8774,3.3515,2.6065,0.4295,0.6821,80169.095,39326.5674,19117.0786,12665915.3191,6213204.3835
603236.SH,20211029,179.77,2.1962,2.3055,1.03,138.2598,86.8422,8.3775,4.2801,2.7879,0.1706,0.2182,14537.0828,9857.0828,9389.6661,2613331.375,1772007.775
300939.SZ,20211029,48.25,5.7352,5.7352,1.34,46.3136,37.5587,3.3683,4.6841,3.7474,,1.0363,8000.0,2000.0,2000.0,386000.0,96500.0
000576.SZ,20211029,10.98,1.9146,3.4741,1.12,7.1705,154.6762,2.9035,9.446,7.1416,0.0,1.785,44286.1324,42405.4818,23370.4818,486261.7338,465612.1902
301076.SZ,20211029,31.25,8.4095,8.4095,0.68,34.8008,38.5353,2.5358,8.6401,7.9621,,,7960.0,2000.0,2000.0,248750.0,62500.0
000786.SZ,20211029,28.24,0.8639,1.5567,0.67,16.6832,13.3368,2.6267,2.8395,2.3107,0.2904,1.9476,168950.7842,168950.7842,93756.9604,4771170.1458,4771170.1458
600467.SH,20211029,2.62,1.3089,2.1905,1.05,61.4923,58.2822,1.1572,3.1117,3.0463,0.5344,0.4962,146099.4304,146099.4304,87296.9114,382780.5076,382780.5076
603336.SH,20211029,8.07,5.7855,11.6964,0.61,48.39,61.3816,3.4362,3.6722,3.6667,0.7003,0.62,43867.4829,43867.4829,21698.5326,354010.587,354010.587
300962.SZ,20211029,18.33,5.7595,6.0727,1.34,78.6366,50.18,5.7622,18.9057,15.9281,,0.8729,26400.1897,6600.05,6259.7111,483915.4772,120978.9165
001979.SZ,20211029,10.43,0.9413,2.5667,1.7,6.7445,5.0353,1.0206,0.6375,0.5125,7.7719,5.9935,792324.2592,792172.0146,290499.7037,8263942.0235,8262354.1123
603626.SH,20211029,10.22,1.1928,2.1832,0.69,,22.3641,1.9282,1.6448,1.429,0.0,,55799.389,48529.356,26512.7599,570269.7556,495970.0183
002635.SZ,20211029,13.79,2.9617,3.7549,1.53,20.2268,68.8583,1.6674,3.2617,2.6533,0.0,1.4503,68717.2674,41544.7658,32768.7854,947611.1174,572902.3204
603959.SH,20211029,17.74,2.0295,3.6163,0.85,367.8351,394.1613,13.0144,6.1942,8.9203,0.0,,49029.8992,49029.8992,27516.3832,869790.4118,869790.4118
002463.SZ,20211029,10.24,1.4792,2.2249,1.27,14.4635,16.5453,2.8214,2.6034,2.6551,1.7761,1.7757,189665.8773,189566.487,126034.2707,1942178.5836,1941160.8269
300624.SZ,20211029,42.28,2.2829,3.0192,1.4,43.8698,376.244,6.603,5.6265,5.415,0.5178,0.473,12994.704,11067.313,8368.4016,549416.0851,467925.9936
000839.SZ,20211029,2.25,0.611,0.9614,0.76,,,1.7689,3.7389,4.161,0.0,,391982.6352,391982.6352,249133.8007,881960.9292,881960.9292
300274.SZ,20211029,164.1,5.3291,6.2911,2.42,124.7111,107.6641,16.5472,12.6376,10.7129,0.0418,0.0837,148521.5984,109614.2401,92852.42,24372394.2974,17987696.8004
002182.SZ,20211029,18.28,13.3216,16.9641,1.14,48.479,35.179,3.9157,1.9875,1.5696,0.8206,0.547,64642.2538,55719.1886,43755.2757,1181660.3995,1018546.7676
001209.SZ,20211029,23.52,2.0096,2.0096,0.73,16.5241,17.5046,1.7457,1.953,1.7668,,,9394.48,2348.65,2348.65,220958.1696,55240.248
601200.SH,20211029,11.61,0.6461,1.4653,1.0,20.826,18.3431,1.3608,2.8869,2.0244,0.601,0.7321,112185.8543,112185.8543,49467.5666,1302477.7684,1302477.7684
300866.SZ,20211029,93.15,1.6295,2.169,1.42,44.2309,39.0819,6.6233,4.0479,3.2195,,0.8588,40642.7207,15094.0148,11339.5196,3785869.4332,1406007.4786
000729.SZ,20211029,6.63,1.0859,2.3738,2.33,94.9182,86.4934,1.3873,1.7099,1.5999,0.3318,0.3318,281853.9341,250956.0118,114806.0527,1868691.5831,1663838.3582
