trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20220325,SSE,837409442628.0,31060061466.0,33264113839.0,60059605268.0,355363240.0,897469047896.0,7317497964.0
20220325,SZSE,749794716045.0,28930053421.0,30815054064.0,32012022572.0,157180434.0,781806738617.0,2175195489.0
