trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20230317,BSE,101117276.0,4451965.0,41108953.0,5795.0,100.0,101123071.0,100.0
20230317,SSE,786383574652.0,39068034165.0,39840533597.0,57345804327.0,576102845.0,843729378979.0,6652153657.0
20230317,SZSE,706506300701.0,38179020994.0,38643342467.0,34846920128.0,158659536.0,741353220829.0,3076135867.0
