trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20241101,BSE,2929337523.0,700105733.0,774430766.0,877847.0,7724.0,2930215370.0,79274.0
20241101,SSE,873497765288.0,92668949955.0,95768769607.0,6687171762.0,87862284.0,880184937050.0,1719947031.0
20241101,SZSE,814889985956.0,116482456189.0,120922555718.0,3051123168.0,26594665.0,817941109124.0,564925417.0
