trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20210319,SSE,797113296291.0,30074027009.0,30881307539.0,85648282903.0,273012692.0,882761579194.0,7480780962.0
20210319,SZSE,710409521516.0,30710574397.0,31674040704.0,55076935398.0,95934091.0,765486456914.0,3116197527.0
