trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
20260508,SSE,1416687834289.0,144206921612.0,136615718049.0,13226537469.0,62225948.0,1429914371758.0,2350108323.0
